"Id","Prediction"
62838,4520546.62113333
62839,4057984.91933333
62840,4880059.03116667
62841,4949703.2685
62842,2965497.18472857
62843,4386004.74096667
62844,4788491.55796667
62845,3227394.22854286
62846,4257582.4054
62847,5508878.27723095
62848,4438141.30936666
62849,4831341.6723762
62850,4292249.10082857
62851,5460837.0374
62852,5022853.95616667
62853,4776658.09186905
62854,3960035.84416666
62855,4375777.60793334
62856,3386448.38109524
62857,4445764.24506667
62858,3501119.99162857
62859,4673328.38363334
62860,3055990.43022857
62861,3115312.20222381
62862,4905879.98473333
62863,4327612.8136
62864,4700976.49216667
62865,4613737.65653333
62866,3962394.2817
62867,4342038.15513333
62868,4690376.4442
62869,3021664.3721619
62870,5234079.78046667
62871,4272919.38768889
62872,4702011.76626667
62873,2971827.63019048
62874,2597737.87043333
62875,4961184.25293333
62876,3856282.59087143
62877,4670857.4163
62878,5530923.44570953
62879,4482860.42867619
62880,5034855.50363571
62881,4425364.6532
62882,4539571.10213333
62883,4819028.81806667
62884,4307431.88777143
62885,4148295.9669381
62886,4647624.876
62887,5038990.24896667
62888,3549308.57354762
62889,4250556.76938571
62890,3611313.52011667
62891,4122801.43673333
62892,5423991.0081
62893,4980505.74493571
62894,4177096.78233333
62895,4335193.65476667
62896,3602546.31705714
62897,3737015.78196667
62898,2913446.91772857
62899,3093875.25898809
62900,5128164.80801666
62901,3961215.7937381
62902,4745744.89253333
62903,4021936.80613333
62904,3983150.67716667
62905,5141299.00586666
62906,4429878.1265
62907,3707377.10686667
62908,4945565.8422
62909,3689217.1743
62910,5211357.7237
62911,4437285.34246667
62912,4878682.52423333
62913,3496356.26081667
62914,3226653.29113333
62915,3448826.8125619
62916,4669118.47846667
62917,3717267.87700476
62918,3176272.99022381
62919,4661553.63073333
62920,4849215.7212
62921,4445377.3965
62922,5258911.43403333
62923,4789114.53415
62924,4856919.86803334
62925,3441802.10300476
62926,2976387.17009048
62927,4494623.71323333
62928,4876579.04795476
62929,5020430.58820953
62930,5137025.9674
62931,4962228.57560952
62932,5527116.05936667
62933,4411530.8683
62934,3407210.35975714
62935,4357711.97943333
62936,4334032.57506667
62937,4553167.32240476
62938,5204747.8508
62939,4967456.50226667
62940,5459549.63983333
62941,4926731.15266667
62942,4502211.06396667
62943,3131752.35159048
62944,4899384.61283333
62945,4595914.46873333
62946,4766047.35867778
62947,4172561.34305714
62948,5922667.64866667
62949,4510653.19826667
62950,4522934.31193333
62951,3490899.79189048
62952,5067948.52523333
62953,5272859.03860555
62954,5579362.54050794
62955,3403766.21045714
62956,4364688.06404286
62957,3038838.69376666
62958,3631230.91769524
62959,4617983.47946667
62960,3444755.52119524
62961,4799642.87787619
62962,4718192.04613333
62963,4966633.13846667
62964,4141596.5849
62965,3861608.70913333
62966,5504030.83624444
62967,5061968.3152
62968,4961636.85510238
62969,4134786.06503333
62970,4328931.2627
62971,4104101.70369524
62972,3807160.8063381
62973,3716493.46360476
62974,4891287.7397
62975,4959061.95116667
62976,4925073.10375238
62977,3957308.0132
62978,4284151.62053333
62979,5440789.69763333
62980,5069469.93613334
62981,5546894.61286667
62982,5039235.57986667
62983,3888552.42536667
62984,4446675.00106667
62985,4288391.55580476
62986,4981725.78616667
62987,4745852.29246667
62988,3775738.17943333
62989,3285136.77403809
62990,3585642.70942857
62991,4746361.23336667
62992,5794880.33007857
62993,3548519.29381429
62994,5127708.10036666
62995,4433057.69376349
62996,5102249.18232064
62997,4831989.9979
62998,5342407.76635
62999,4834077.82006667
63000,5293633.81270794
63001,4503505.50093333
63002,4664682.0063
63003,3596040.82138571
63004,5634687.22181904
63005,3006294.06096667
63006,4717364.07828889
63007,4115556.79396666
63008,4590658.86516667
63009,3994604.00360476
63010,4199077.95837619
63011,4327117.27434286
63012,4698510.93613334
63013,4828865.36097619
63014,4463147.96168095
63015,4634574.67727222
63016,4669064.22503334
63017,4367366.88684445
63018,3610726.68886667
63019,4449051.65890476
63020,4214524.33326667
63021,3365453.3256
63022,4553839.5771
63023,3912821.6628
63024,3020457.57522381
63025,5442330.0146
63026,3794861.08687619
63027,4414338.75803333
63028,4392098.28776667
63029,3970550.57641429
63030,5095519.93856667
63031,4056909.24813809
63032,3304911.60659524
63033,3992596.12866667
63034,4558124.43613333
63035,4901129.69853572
63036,3971504.62933809
63037,3662563.09672381
63038,5182301.49810953
63039,4281531.13986667
63040,5111106.49483334
63041,5047676.95243333
63042,4497906.43365
63043,4543378.20813333
63044,4646166.46215238
63045,4191957.56781587
63046,4803461.40426191
63047,3934500.1662381
63048,2617067.05555714
63049,4740935.88073809
63050,5033754.73923333
63051,3141560.81839524
63052,5022453.70044444
63053,4003231.06950476
63054,5259735.48466667
63055,5698293.24876667
63056,3750209.1377
63057,4882556.31623334
63058,5194083.78504762
63059,4260587.60676667
63060,4841232.58746667
63061,4408776.17179524
63062,4910348.25249207
63063,3609468.38304444
63064,3762349.97959524
63065,4070760.65870952
63066,6231553.31515
63067,4795952.42693889
63068,3841059.0708
63069,4540749.655
63070,4437423.24713333
63071,3635052.92469048
63072,4305883.49213334
63073,4923403.08980476
63074,4098170.73672381
63075,4314508.22493333
63076,6090896.10675238
63077,3462517.73604286
63078,4523650.74043333
63079,4807572.03896667
63080,5155919.98003333
63081,4592675.62941429
63082,4529715.89976666
63083,3067890.02163492
63084,3711917.54996349
63085,5123047.01133333
63086,4426107.0570754
63087,3305802.58932381
63088,5787083.94039524
63089,4684672.85773334
63090,3623748.74505238
63091,5236272.48373334
63092,5501054.97713333
63093,4523669.36642619
63094,4633299.49963333
63095,5180839.5676
63096,4744690.295
63097,4092113.6807381
63098,5031512.83228333
63099,4264320.06479444
63100,3785439.87166667
63101,4338027.83063333
63102,3985897.17241905
63103,4281352.24230952
63104,5145927.9408
63105,5360628.5983
63106,4655335.19866667
63107,4744189.96383572
63108,4369458.03716667
63109,4963570.1754
63110,5300147.86376667
63111,4236770.63742222
63112,3957605.76363333
63113,5091717.82033333
63114,4422658.0238
63115,5844361.41523333
63116,2703649.96689048
63117,4832446.98085476
63118,4954272.47445
63119,4565741.41009524
63120,4345803.67343334
63121,4716847.44754048
63122,5034087.70336667
63123,4570695.65116667
63124,4082356.48451111
63125,4579442.94786667
63126,3636640.80015238
63127,2460220.19656667
63128,3802437.27613333
63129,3308061.31264524
63130,4884093.55202381
63131,4367842.84306666
63132,4052544.46423333
63133,4805134.37593571
63134,4425914.6012
63135,4181959.16826667
63136,5307163.55626667
63137,4627239.21993333
63138,4087320.55521111
63139,4258384.13553333
63140,4400415.22946667
63141,3701361.63447143
63142,4854369.11101905
63143,3583352.95722619
63144,4402313.36407778
63145,3764148.36522619
63146,4777949.02123333
63147,3022174.38042381
63148,5408968.36756667
63149,2796963.64002381
63150,4339939.45346667
63151,4756756.28351508
63152,4943538.87643095
63153,5478524.44234286
63154,4524257.32086667
63155,4967815.08729524
63156,5407617.36551905
63157,4848884.32723334
63158,4013549.19096667
63159,4048566.93576667
63160,4116015.03956667
63161,3353393.0977
63162,5604130.85447143
63163,4461746.65486667
63164,4524026.19556667
63165,2185705.6583
63166,5130733.78236667
63167,4182009.01114762
63168,4742754.04716667
63169,4518742.0306
63170,3798058.94778095
63171,4020143.26776667
63172,3871692.51995556
63173,4846062.31196666
63174,4267144.14169523
63175,4020372.72784444
63176,6005659.6924
63177,5058073.73893334
63178,5546902.63445
63179,3622307.4655381
63180,4886608.79593333
63181,5412463.96446667
63182,4374599.23973333
63183,4823144.92241666
63184,4309149.98093333
63185,4628211.01175555
63186,4247657.04613333
63187,6417245.06996667
63188,2564214.74442381
63189,4213234.23253333
63190,4149487.5733
63191,3114156.44499047
63192,4898529.70766667
63193,4550797.4854873
63194,3945390.63317619
63195,4433946.97846667
63196,4330532.754
63197,4497993.2078
63198,4619412.2477
63199,4449358.27345
63200,4580306.93846667
63201,5271013.9085
63202,5943212.97666667
63203,3750171.1117
63204,4795866.60546984
63205,4178866.60005714
63206,4548934.23793333
63207,3506111.25489524
63208,5098934.59133333
63209,5120301.69753333
63210,5322313.61753333
63211,3153463.40532381
63212,5091683.52488095
63213,3312764.56420159
63214,4773276.8519
63215,5077658.3368
63216,4563609.68
63217,5003405.0703
63218,2936207.69386191
63219,5250728.39343333
63220,4548225.07076667
63221,5216543.57041587
63222,4671200.39246667
63223,4234085.88574286
63224,4659817.9733
63225,4554245.51051667
63226,5202458.17883333
63227,4103330.97646667
63228,5029259.36435238
63229,4889195.8195
63230,5187654.85066667
63231,4805585.88033334
63232,4974342.9385
63233,5307388.90578333
63234,4306910.89613333
63235,4794982.87216667
63236,4247050.85668889
63237,4900299.9807
63238,4799984.06012222
63239,5042737.55003333
63240,4937570.14493333
63241,3475764.25288095
63242,5053706.87935952
63243,5557734.11823571
63244,4524987.44426666
63245,4871830.21794286
63246,4737255.52708888
63247,4297366.3924
63248,4344954.85422619
63249,4339152.80570238
63250,3345499.18114286
63251,4560337.46143334
63252,4222050.43722857
63253,4887164.5137
63254,4125649.40685714
63255,3932632.49203333
63256,5212701.1776
63257,3322063.85341667
63258,5189453.61556666
63259,4574561.34546666
63260,4122118.9788
63261,4809748.07736667
63262,4477067.10308572
63263,4614206.18648333
63264,4692478.3935
63265,4125004.99176667
63266,3520538.43642857
63267,3942722.74513333
63268,5840348.0494
63269,3873749.67506667
63270,4477341.2211
63271,4822957.28213333
63272,3246424.62972857
63273,4668339.99848333
63274,4778191.13783334
63275,4169485.82686667
63276,2949271.22610476
63277,5684691.70921905
63278,4581357.9323
63279,2920681.75454762
63280,3423449.30084524
63281,2677229.96302381
63282,3642685.17365714
63283,3877378.5850619
63284,4804413.43592381
63285,3992188.18079048
63286,4006515.42866667
63287,4577594.90086666
63288,4932980.14645238
63289,4442071.80757222
63290,4914272.0463
63291,4801861.12236667
63292,3366232.02697857
63293,4667430.18096667
63294,4724207.29251667
63295,5169122.1777619
63296,5500332.2416619
63297,4663065.47816667
63298,4106611.43523333
63299,3778425.22932381
63300,4973357.17694286
63301,3345660.05041905
63302,2829877.41867381
63303,4472854.48206667
63304,2378050.98547143
63305,6247340.86796667
63306,4335708.21263334
63307,3268084.00126191
63308,4036904.36143333
63309,5205089.49784682
63310,4448848.68983334
63311,5002964.40003333
63312,4500947.43331191
63313,4636875.20866666
63314,2832268.40766191
63315,4644292.29036667
63316,4093197.0561
63317,4984573.16643333
63318,5494387.92523333
63319,5438052.0032
63320,4210546.71469524
63321,4094306.77863334
63322,4813770.07246667
63323,3744932.27849048
63324,4372637.072
63325,5652646.85071191
63326,4494504.3119
63327,5177550.083
63328,3786051.79176667
63329,4062813.76571667
63330,3167840.6998
63331,3926769.46933334
63332,3500165.26929524
63333,6468868.13626666
63334,5911320.90294524
63335,5167085.98442222
63336,4897370.78693334
63337,5123014.10237619
63338,3414477.05950714
63339,3750201.45900476
63340,3908871.85327857
63341,4542590.74014444
63342,4301909.77584762
63343,4773052.77753571
63344,4211740.99193333
63345,4557899.67853333
63346,4091288.91137937
63347,2911561.94856191
63348,5489483.846
63349,5146583.30052222
63350,4118530.64787778
63351,4510539.08111905
63352,5112071.0351
63353,4834963.78683572
63354,3864022.70743334
63355,5244285.88723333
63356,5427936.59481904
63357,6044806.87564762
63358,5105308.4967
63359,4374315.30581667
63360,4310792.48326667
63361,5515962.9831
63362,5062950.87988333
63363,2681183.74723333
63364,3682836.28502857
63365,4921638.5119
63366,4265442.35235714
63367,5068252.59426667
63368,4630939.79176667
63369,4518525.44415
63370,4924593.74876667
63371,4567593.54106666
63372,4870389.3136
63373,4410245.20003333
63374,4014301.53
63375,4573387.42093334
63376,5407188.99113333
63377,4679711.38283333
63378,3419883.24526667
63379,2966471.26555714
63380,4003122.44113334
63381,4628987.90626667
63382,4471263.75415556
63383,5260548.22836667
63384,3651924.69267143
63385,4923275.44904524
63386,5179571.61283333
63387,5572666.215
63388,4492076.77683333
63389,4027437.71849048
63390,3903937.60556667
63391,4629871.3218
63392,4384900.23642857
63393,4320568.6523
63394,4898799.03405
63395,4163237.84716667
63396,5586568.94353333
63397,4274925.72001905
63398,4354236.97010953
63399,3962300.32143334
63400,3713040.00526667
63401,3708915.04534762
63402,4722527.04333333
63403,5323433.42398095
63404,5095420.25593651
63405,4969843.72236667
63406,4907001.96546667
63407,2404883.94253333
63408,5199280.00117381
63409,5295238.64323333
63410,4992503.92646667
63411,5028214.376
63412,3590148.02260476
63413,4623229.08506667
63414,4933067.2528
63415,4613616.1262
63416,4100366.78214524
63417,3750416.09942857
63418,4054767.20873333
63419,3939780.50633334
63420,4844344.64158175
63421,3944944.85769047
63422,5086023.41583334
63423,4468537.99072778
63424,4386056.5176
63425,4227039.0868
63426,5339197.73301429
63427,2585694.31393333
63428,4438928.96683571
63429,4917737.45261905
63430,4093452.0606
63431,5838440.88376667
63432,4303746.99393333
63433,4015519.66322857
63434,3221402.64120714
63435,3691887.48362857
63436,4382458.31096667
63437,4815554.71966667
63438,4755854.12366667
63439,4613826.99548016
63440,4383614.67756667
63441,5049408.6686
63442,5235171.2475
63443,3427799.94329048
63444,5278426.61376667
63445,4713502.222
63446,4765634.42733333
63447,3591863.09115714
63448,4490417.38633333
63449,5224860.42633333
63450,3553036.25966191
63451,4342942.05006667
63452,4708232.66476667
63453,2539477.0627381
63454,4297688.99376905
63455,3339269.92532381
63456,3293782.48753333
63457,4936132.7656
63458,4070739.64368095
63459,4518559.25087778
63460,4614939.62366667
63461,4271857.89066667
63462,4005428.9574
63463,4732492.4469
63464,2715268.48955714
63465,4592115.2026
63466,3883753.70017143
63467,4215395.18697619
63468,3677664.48154762
63469,3032359.81276667
63470,3839561.7837
63471,4336308.20119048
63472,4859150.32813333
63473,3063495.20055238
63474,4104716.79223333
63475,4630585.18133333
63476,4731569.76653333
63477,4581936.88391429
63478,4505282.43652222
63479,4352286.10773333
63480,3978973.326
63481,3681710.64023809
63482,4798047.19183333
63483,5436841.65293095
63484,4918797.26036667
63485,4552739.24292857
63486,4630004.79059524
63487,3862919.33089524
63488,2937400.72056667
63489,3549674.32062857
63490,4630569.64786667
63491,5156421.34918333
63492,5186119.66898889
63493,4234085.88574286
63494,2721911.99856667
63495,4712503.7619
63496,3673993.68986667
63497,4655838.47103333
63498,4136868.8035
63499,5133369.72326667
63500,4934027.97206667
63501,3473936.6891
63502,3178077.67889524
63503,5008968.50440714
63504,4176475.14176667
63505,4577512.25342857
63506,3240742.4889
63507,4590875.54585
63508,5999017.18764444
63509,4437043.8765
63510,3687514.3568
63511,5252916.01543333
63512,4325591.713
63513,4565201.38590952
63514,5513418.26153333
63515,5089768.72231904
63516,5302059.84929524
63517,3431548.32909682
63518,3690655.33943333
63519,4561705.83716667
63520,5019294.73706667
63521,4223168.22023334
63522,4036074.83399048
63523,3853715.81764762
63524,4476778.89899286
63525,4934398.1582
63526,4551150.23694762
63527,4497554.1984
63528,3605256.49926191
63529,4702226.83826666
63530,3849485.85052381
63531,4376244.86973333
63532,4549493.76932222
63533,4260350.61556667
63534,3952788.86270476
63535,3721053.72136667
63536,5128696.17073333
63537,4548165.8209
63538,5361531.18426667
63539,5595830.2965
63540,5460791.53643333
63541,4711282.1201
63542,5252715.4523
63543,4524985.03728016
63544,4564303.79569047
63545,4678551.13784286
63546,4402658.64386667
63547,4485480.1079
63548,4232366.60166667
63549,3020700.16463809
63550,5003444.11843333
63551,4358168.27971667
63552,4434128.48796666
63553,4010319.6026
63554,2790778.87862857
63555,3903566.01842857
63556,2983415.16998095
63557,4465766.8049
63558,4346897.69630952
63559,4750056.60616667
63560,3902654.76357619
63561,4845221.69858333
63562,4930055.43376666
63563,4712917.22880953
63564,3898923.24751429
63565,5279795.13216666
63566,3210027.5533119
63567,3365645.20489524
63568,4617061.093
63569,4788198.0344
63570,4647738.05261667
63571,4806201.31713334
63572,4814688.44983333
63573,5050843.5299
63574,4785673.145
63575,5114065.10213333
63576,4693738.79456667
63577,3832962.82224524
63578,3056978.70799048
63579,4627364.9984
63580,4306923.11
63581,5026504.51437381
63582,4859373.80173572
63583,5218677.72806666
63584,5173926.83266667
63585,5332375.44046667
63586,3480987.61422857
63587,2466479.0654
63588,4143518.15773333
63589,3862432.13462857
63590,5421014.14576667
63591,3354498.72046667
63592,4333150.08782619
63593,4711285.65933334
63594,4481176.29926667
63595,4851248.48216666
63596,4550045.07633333
63597,2838253.92279048
63598,4611001.42706667
63599,3559927.28553333
63600,4319963.78993333
63601,5045080.02066667
63602,4285041.50376667
63603,4854962.71658333
63604,3606345.43683333
63605,4562041.08553095
63606,4221257.74554762
63607,4372874.73803334
63608,3410206.63392857
63609,4490485.54530714
63610,5688214.83736667
63611,5239651.03233333
63612,2418830.35012381
63613,4318704.98043334
63614,4801250.06352222
63615,3948576.53562857
63616,4545868.25090476
63617,4656509.68136905
63618,4584964.09341905
63619,4513832.22436111
63620,4535776.6683
63621,3669457.39767619
63622,4871496.56574286
63623,4628030.53471429
63624,3362391.58720952
63625,4596697.15313333
63626,5019640.90706111
63627,4603144.35038333
63628,3940299.9532
63629,3622032.03732857
63630,4720036.5696
63631,3201135.60285714
63632,5260949.16100238
63633,4169013.75817778
63634,3631264.3151619
63635,4736213.77796667
63636,4628919.63561429
63637,3840073.81162857
63638,4957462.58526667
63639,3907872.37583333
63640,3857605.33403809
63641,4997109.90556667
63642,4559544.2105
63643,4934011.69713333
63644,3815113.76634524
63645,4608759.64764444
63646,4534658.33969524
63647,4950848.8589
63648,4872122.2215
63649,5556775.14923571
63650,4498882.57535
63651,5013301.23408333
63652,5569716.88633333
63653,4509878.32403175
63654,4886343.5324
63655,4583289.62113333
63656,3957507.45171429
63657,3840829.85633333
63658,3883486.97096667
63659,4074266.0242
63660,4948529.40096667
63661,4532888.9109
63662,4248472.62193333
63663,4409586.71274445
63664,4977935.98092857
63665,5295174.22008571
63666,5687009.3456
63667,5482303.34643334
63668,5721786.88796667
63669,3845065.43456666
63670,4922070.98517143
63671,4563025.44766667
63672,5365823.06296667
63673,5475499.87414286
63674,3754358.56983333
63675,2993754.04278809
63676,4339666.52410714
63677,4049426.24069048
63678,4226659.3026
63679,4099103.79554286
63680,3507113.27792857
63681,4423402.82796667
63682,5230565.68723333
63683,4419718.71393334
63684,3625869.2515
63685,4346824.09630952
63686,3523521.06620476
63687,5072290.0178
63688,3696845.63573333
63689,4287400.74786666
63690,4667525.59996191
63691,4741340.81344286
63692,2674434.19715714
63693,4179361.44073333
63694,2610308.36587143
63695,4198800.74395
63696,4901706.71831667
63697,4920649.27895238
63698,4668465.99404286
63699,4006087.93483333
63700,4875195.851
63701,4058612.89041111
63702,4384919.87006666
63703,5379107.05466666
63704,4793573.61045238
63705,4753369.62566667
63706,4621350.35773333
63707,5589728.71366667
63708,4276062.8161
63709,2521573.33826667
63710,4832126.78105556
63711,3698332.64156191
63712,5453574.44126667
63713,3024411.17835
63714,5015295.25113333
63715,4483781.2439
63716,4505824.0494
63717,3928542.84373333
63718,3323441.07169048
63719,4761715.84765
63720,4824979.2954
63721,3935321.90396667
63722,3487807.42549524
63723,4951960.43733333
63724,4176817.82967857
63725,3607272.20102857
63726,2799154.002
63727,5164706.4821
63728,3976637.78073334
63729,3832199.01729524
63730,4450339.29437143
63731,5091369.60961667
63732,3154236.94683809
63733,3545022.55604524
63734,3949408.2832
63735,4972849.48043333
63736,4713412.97966191
63737,3984434.90406667
63738,4557365.00155476
63739,5062052.63193333
63740,4479579.29966667
63741,3602670.40396667
63742,4601018.01459524
63743,5605478.56888333
63744,2498867.44039048
63745,4731130.3709
63746,5166195.3886
63747,4319238.74574762
63748,4136564.50823333
63749,5253136.88328333
63750,3727155.58827143
63751,4962862.89233333
63752,3496447.18219048
63753,4490422.96449207
63754,5412851.04956667
63755,2741114.42052381
63756,4498877.40200476
63757,4516070.88662857
63758,4076342.14286667
63759,4839611.79056667
63760,4699375.8588
63761,4393304.16503333
63762,5008673.1472
63763,5160433.04816667
63764,4861794.08153334
63765,3933585.44509048
63766,4436750.22761429
63767,4617649.22666191
63768,4773362.5668
63769,5098822.5549
63770,3620001.25938333
63771,3911323.6151
63772,3945889.50057778
63773,3868507.98355238
63774,4618566.84043333
63775,4624773.7137119
63776,2657288.73797381
63777,4624012.7796
63778,4697983.2895
63779,3329899.13172381
63780,4648422.47506667
63781,5069115.26796667
63782,4476263.8595
63783,5171484.41665555
63784,4042480.42832857
63785,5322026.93106667
63786,4722250.77605
63787,5127905.77686667
63788,4950432.83321666
63789,4115601.13696667
63790,4041563.51108889
63791,5277369.24082222
63792,4088006.5828
63793,4542399.05583334
63794,4689532.2993
63795,5306882.1634
63796,4329902.77986667
63797,3687932.9873
63798,3433164.84263333
63799,3191592.35245714
63800,4437623.59996666
63801,4480375.30393809
63802,5055685.84873333
63803,5078478.86263334
63804,5159876.54003095
63805,5504564.18163333
63806,4932761.0074
63807,5141510.0016
63808,5135339.19
63809,3496841.73668254
63810,4947186.03360952
63811,5023269.1095
63812,3857402.29094444
63813,5280326.68721429
63814,4359509.51633334
63815,4444445.6971381
63816,4963419.15136667
63817,5047133.549
63818,3765172.98663333
63819,4154336.75928095
63820,3933714.82242381
63821,4299998.35063333
63822,4765337.4067
63823,4437019.34360476
63824,4486765.6714
63825,4375212.85687143
63826,5020062.00973333
63827,5801303.05385238
63828,5008342.78273333
63829,5071225.644
63830,6128176.27695238
63831,4060292.49251905
63832,4579248.51876667
63833,4794712.40936666
63834,4932792.07973334
63835,4014295.61587778
63836,4404535.5842
63837,4179853.9149
63838,3436116.53302143
63839,3439487.22041111
63840,4984138.20056667
63841,3689033.47755238
63842,5523652.18796905
63843,4489199.56529286
63844,4564155.37833333
63845,4874897.60336666
63846,4677974.6766373
63847,4644068.83446667
63848,5001545.66893333
63849,4300098.41735556
63850,3407449.98148095
63851,3980674.94998572
63852,4563213.5655
63853,5035194.5064
63854,4385993.6977
63855,4825809.74724762
63856,3737369.62250476
63857,4466224.47206666
63858,4815949.7641
63859,5324727.6729
63860,3706856.21065238
63861,5064327.4214
63862,4902428.39183333
63863,5390693.3815
63864,3595568.35639524
63865,4117040.7755
63866,5915814.72463333
63867,3287022.39639048
63868,3336810.9022119
63869,4306938.99757619
63870,3994043.17330476
63871,4671992.88766667
63872,4289522.56506667
63873,4023606.96208571
63874,4432278.3166381
63875,3467012.70402857
63876,4336391.29606667
63877,5517850.84266905
63878,4734161.21388174
63879,5778426.9674762
63880,3959715.46022857
63881,3590043.22505952
63882,4800480.3513
63883,4413403.84523333
63884,5483005.866
63885,3930988.02413333
63886,4038590.21270953
63887,4753452.6254
63888,4193914.84133333
63889,4322702.2145
63890,4619498.5836
63891,3925721.56266667
63892,4675406.24616667
63893,4469246.256
63894,3968615.14346667
63895,5565025.17153333
63896,4608126.2968
63897,4718083.86776667
63898,3214724.5782619
63899,4654514.13343333
63900,3495178.09952381
63901,4400200.1868
63902,3300899.73859286
63903,4826321.84452143
63904,4305627.6888
63905,4287815.9205
63906,2967132.88507143
63907,4376733.17866667
63908,5037043.24693333
63909,5352329.15516667
63910,6313461.71585238
63911,3528732.6544619
63912,4173574.10143333
63913,4887236.7946
63914,3662187.67482857
63915,5393684.5867
63916,5546902.63445
63917,4565752.48598095
63918,4260996.12110952
63919,4860408.69475
63920,4050831.9006
63921,5386433.88527778
63922,4765432.74558333
63923,4773119.76993334
63924,4001303.75124683
63925,3154181.49709047
63926,3928823.34315
63927,4426680.89963333
63928,4198337.01803333
63929,5409911.14708333
63930,4979957.25786191
63931,4920940.6108
63932,4042750.11973334
63933,4759918.57181667
63934,4161653.40206666
63935,4401420.9064381
63936,4219047.231
63937,4689167.23343333
63938,4821119.84723333
63939,4532687.2243
63940,5120447.52307222
63941,3096894.99785714
63942,4566109.29445
63943,4769669.39766666
63944,4707155.03567778
63945,4816718.364
63946,4657235.85835714
63947,5312982.27833333
63948,3202625.15685714
63949,4953998.8059
63950,4727180.63283333
63951,4039823.16263334
63952,4706031.99544286
63953,5653774.66850238
63954,4169744.40186667
63955,3997893.20093334
63956,3764194.13812381
63957,3813667.48103809
63958,3903280.44504762
63959,4411349.48326667
63960,3168408.01447143
63961,4611965.0993
63962,3707547.69056667
63963,4979746.04336667
63964,5092958.7681873
63965,4287760.8601
63966,5150971.8631619
63967,4567343.69053334
63968,4166208.3378
63969,4297769.46201111
63970,3720207.76979524
63971,3835701.5667
63972,4964139.61261111
63973,4957180.723
63974,4665397.37115238
63975,5085575.34293333
63976,5339780.7576
63977,2926372.23990476
63978,5544509.29146667
63979,3440139.74269048
63980,4885360.27334048
63981,4222342.63373571
63982,4649602.24062619
63983,4383841.15363333
63984,2837420.20333333
63985,4868412.65046666
63986,3938411.82503333
63987,2434872.345
63988,5202384.18245952
63989,4678648.09973333
63990,5000429.34350793
63991,3705354.15632381
63992,4535387.43448095
63993,4833252.14343333
63994,4511544.62467619
63995,3789995.37663333
63996,3613694.1692381
63997,4175737.9831
63998,5058142.54693334
63999,3128025.66740477
64000,5443042.86005
64001,4601292.37234286
64002,4979869.25676667
64003,3942940.53243333
64004,3880507.00835476
64005,3824325.41340238
64006,5026315.07687778
64007,3485711.59104048
64008,4801088.76553809
64009,4095019.9361
64010,4911214.33265
64011,4258988.96986667
64012,4326174.59346667
64013,3582560.8324
64014,4820289.33936667
64015,5285726.49056666
64016,5026432.76943571
64017,3929136.34361111
64018,5238496.51066666
64019,4396193.39253333
64020,5370614.34928333
64021,4975321.9154
64022,4702541.01764524
64023,4727306.64286667
64024,5549996.35045
64025,5183260.5395
64026,3728358.8277381
64027,4497554.1984
64028,5880357.46121905
64029,4905397.09923333
64030,3935847.855
64031,4383055.15726667
64032,3395129.40729048
64033,5051226.68996667
64034,3324327.55477857
64035,3602974.40916825
64036,4253949.05546667
64037,3662312.67696667
64038,3810016.69934127
64039,4035491.7483619
64040,3725536.84866667
64041,4478178.88555
64042,5106986.32634524
64043,4377529.86396667
64044,4043016.95627143
64045,3125700.56590714
64046,5035547.17070953
64047,4081078.14586667
64048,3198827.4974619
64049,4577489.09957619
64050,4559086.79483333
64051,4815105.43693333
64052,4715295.0489
64053,3337570.49556667
64054,4418255.68523333
64055,4597014.32620953
64056,3783289.29463333
64057,4847135.60043333
64058,3585511.75978572
64059,3815209.60410953
64060,3810965.58753333
64061,4775675.08336667
64062,4854645.28803333
64063,4610588.89873333
64064,5253938.42553333
64065,3960406.64162857
64066,3524036.33026191
64067,4770879.23753333
64068,3918505.87853333
64069,4175899.90353333
64070,5437837.25490635
64071,3910306.88974048
64072,4621898.26786667
64073,4445273.1133
64074,4791946.51066666
64075,3893973.59643334
64076,4988215.1387
64077,3331648.17713333
64078,4078407.30910476
64079,4830863.48755556
64080,4439665.9527
64081,4721454.40765
64082,5184007.61648571
64083,5261404.04078571
64084,4512823.39893333
64085,3554043.40753333
64086,4556113.33823333
64087,5061354.08278571
64088,5567920.75183334
64089,3656286.55702381
64090,3903346.75978095
64091,4685701.66663333
64092,3596233.7519
64093,4455581.67573334
64094,4035144.12043334
64095,3837163.094
64096,4833370.68456667
64097,3660371.64475714
64098,4183455.23044445
64099,5574372.09073333
64100,3949888.21595953
64101,4891178.65466667
64102,4036166.92021667
64103,2679856.34692381
64104,4542825.33601429
64105,5013048.744
64106,4380690.89808809
64107,3273727.29091667
64108,4952433.85924524
64109,2469879.36941667
64110,4678483.60626667
64111,4157955.25159047
64112,4305297.86735476
64113,4219707.80096191
64114,5570299.50523333
64115,4799630.53403333
64116,5416327.51323333
64117,5236559.34114286
64118,5484660.4835619
64119,5298814.45006667
64120,4529612.30643333
64121,4300873.02263333
64122,3923505.84224444
64123,4754266.72306667
64124,3968481.21220159
64125,4473270.60736191
64126,3946282.11741429
64127,4108860.57081666
64128,4016613.94266667
64129,5181544.87763333
64130,4926244.96423334
64131,5040765.32153333
64132,4282846.95808333
64133,4427326.34813333
